county,year,month,date,temperature,rainfall
Meath,2024,7,2024-07,13.57,1.38
Meath,2024,8,2024-08,13.57,1.38
Meath,2024,9,2024-09,9.57,2.3
Meath,2024,10,2024-10,9.57,2.3
Meath,2024,11,2024-11,9.57,2.3
Meath,2024,12,2024-12,7.57,2.76
Meath,2025,1,2025-01,7.6,2.76
Meath,2025,2,2025-02,7.6,2.76
Meath,2025,3,2025-03,10.6,1.84
Meath,2025,4,2025-04,10.6,1.84
Tipperary,2015,1,2015-01,7.6,3.0
Tipperary,2015,2,2015-02,7.6,3.0
Tipperary,2015,3,2015-03,10.6,2.0
Tipperary,2015,4,2015-04,10.6,2.0
Tipperary,2015,5,2015-05,10.6,2.0
Tipperary,2015,6,2015-06,13.6,1.5
Tipperary,2015,7,2015-07,13.6,1.5
Tipperary,2015,8,2015-08,13.6,1.5
Tipperary,2015,9,2015-09,9.6,2.5
Tipperary,2015,10,2015-10,9.6,2.5
Tipperary,2015,11,2015-11,9.6,2.5
Tipperary,2015,12,2015-12,7.6,3.0
Tipperary,2016,1,2016-01,7.63,3.0
Tipperary,2016,2,2016-02,7.63,3.0
Tipperary,2016,3,2016-03,10.63,2.0
Tipperary,2016,4,2016-04,10.63,2.0
Tipperary,2016,5,2016-05,10.63,2.0
Tipperary,2016,6,2016-06,13.63,1.5
Tipperary,2016,7,2016-07,13.63,1.5
Tipperary,2016,8,2016-08,13.63,1.5
Tipperary,2016,9,2016-09,9.63,2.5
Tipperary,2016,10,2016-10,9.63,2.5
Tipperary,2016,11,2016-11,9.63,2.5
Tipperary,2016,12,2016-12,7.63,3.0
Tipperary,2017,1,2017-01,7.66,3.0
Tipperary,2017,2,2017-02,7.66,3.0
Tipperary,2017,3,2017-03,10.66,2.0
Tipperary,2017,4,2017-04,10.66,2.0
Tipperary,2017,5,2017-05,10.66,2.0
Tipperary,2017,6,2017-06,13.66,1.5
Tipperary,2017,7,2017-07,13.66,1.5
Tipperary,2017,8,2017-08,13.66,1.5
Tipperary,2017,9,2017-09,9.66,2.5
Tipperary,2017,10,2017-10,9.66,2.5
Tipperary,2017,11,2017-11,9.66,2.5
Tipperary,2017,12,2017-12,7.66,3.0
Tipperary,2018,1,2018-01,7.69,3.0
Tipperary,2018,2,2018-02,7.69,3.0
Tipperary,2018,3,2018-03,10.69,2.0
Tipperary,2018,4,2018-04,10.69,2.0
Tipperary,2018,5,2018-05,10.69,2.0
Tipperary,2018,6,2018-06,13.69,1.5
Tipperary,2018,7,2018-07,13.69,1.5
Tipperary,2018,8,2018-08,13.69,1.5
Tipperary,2018,9,2018-09,9.69,2.5
Tipperary,2018,10,2018-10,9.69,2.5
Tipperary,2018,11,2018-11,9.69,2.5
Tipperary,2018,12,2018-12,7.69,3.0
Tipperary,2019,1,2019-01,7.72,3.0
Tipperary,2019,2,2019-02,7.72,3.0
Tipperary,2019,3,2019-03,10.72,2.0
Tipperary,2019,4,2019-04,10.72,2.0
Tipperary,2019,5,2019-05,10.72,2.0
Tipperary,2019,6,2019-06,13.72,1.5
Tipperary,2019,7,2019-07,13.72,1.5
Tipperary,2019,8,2019-08,13.72,1.5
Tipperary,2019,9,2019-09,9.72,2.5
Tipperary,2019,10,2019-10,9.72,2.5
Tipperary,2019,11,2019-11,9.72,2.5
Tipperary,2019,12,2019-12,7.72,3.0
Tipperary,2020,1,2020-01,7.75,3.0
Tipperary,2020,2,2020-02,7.75,3.0
Tipperary,2020,3,2020-03,10.75,2.0
Tipperary,2020,4,2020-04,10.75,2.0
Tipperary,2020,5,2020-05,10.75,2.0
Tipperary,2020,6,2020-06,13.75,1.5
Tipperary,2020,7,2020-07,13.75,1.5
Tipperary,2020,8,2020-08,13.75,1.5
Tipperary,2020,9,2020-09,9.75,2.5
Tipperary,2020,10,2020-10,9.75,2.5
Tipperary,2020,11,2020-11,9.75,2.5
Tipperary,2020,12,2020-12,7.75,3.0
Tipperary,2021,1,2021-01,7.78,3.0
Tipperary,2021,2,2021-02,7.78,3.0
Tipperary,2021,3,2021-03,10.78,2.0
Tipperary,2021,4,2021-04,10.78,2.0
Tipperary,2021,5,2021-05,10.78,2.0
Tipperary,2021,6,2021-06,13.78,1.5
Tipperary,2021,7,2021-07,13.78,1.5
Tipperary,2021,8,2021-08,13.78,1.5
Tipperary,2021,9,2021-09,9.78,2.5
Tipperary,2021,10,2021-10,9.78,2.5
Tipperary,2021,11,2021-11,9.78,2.5
Tipperary,2021,12,2021-12,7.78,3.0
Tipperary,2022,1,2022-01,7.81,3.0
Tipperary,2022,2,2022-02,7.81,3.0
Tipperary,2022,3,2022-03,10.81,2.0
Tipperary,2022,4,2022-04,10.81,2.0
Tipperary,2022,5,2022-05,10.81,2.0
Tipperary,2022,6,2022-06,13.81,1.5
Tipperary,2022,7,2022-07,13.81,1.5
Tipperary,2022,8,2022-08,13.81,1.5
Tipperary,2022,9,2022-09,9.81,2.5
Tipperary,2022,10,2022-10,9.81,2.5
Tipperary,2022,11,2022-11,9.81,2.5
Tipperary,2022,12,2022-12,7.81,3.0
Tipperary,2023,1,2023-01,7.84,3.0
Tipperary,2023,2,2023-02,7.84,3.0
Tipperary,2023,3,2023-03,10.84,2.0
Tipperary,2023,4,2023-04,10.84,2.0
Tipperary,2023,5,2023-05,10.84,2.0
Tipperary,2023,6,2023-06,13.84,1.5
Tipperary,2023,7,2023-07,13.84,1.5
Tipperary,2023,8,2023-08,13.84,1.5
Tipperary,2023,9,2023-09,9.84,2.5
Tipperary,2023,10,2023-10,9.84,2.5
Tipperary,2023,11,2023-11,9.84,2.5
Tipperary,2023,12,2023-12,7.84,3.0
Tipperary,2024,1,2024-01,7.87,3.0
Tipperary,2024,2,2024-02,7.87,3.0
Tipperary,2024,3,2024-03,10.87,2.0
Tipperary,2024,4,2024-04,10.87,2.0
Tipperary,2024,5,2024-05,10.87,2.0
Tipperary,2024,6,2024-06,13.87,1.5
Tipperary,2024,7,2024-07,13.87,1.5
Tipperary,2024,8,2024-08,13.87,1.5
Tipperary,2024,9,2024-09,9.87,2.5
Tipperary,2024,10,2024-10,9.87,2.5
Tipperary,2024,11,2024-11,9.87,2.5
Tipperary,2024,12,2024-12,7.87,3.0
Tipperary,2025,1,2025-01,7.9,3.0
Tipperary,2025,2,2025-02,7.9,3.0
Tipperary,2025,3,2025-03,10.9,2.0
Tipperary,2025,4,2025-04,10.9,2.0
Donegal,2015,1,2015-01,6.1,3.84
Donegal,2015,2,2015-02,6.1,3.84
Donegal,2015,3,2015-03,9.1,2.56
Donegal,2015,4,2015-04,9.1,2.56
Donegal,2015,5,2015-05,9.1,2.56
Donegal,2015,6,2015-06,12.1,1.92
Donegal,2015,7,2015-07,12.1,1.92
Donegal,2015,8,2015-08,12.1,1.92
Donegal,2015,9,2015-09,8.1,3.2
Donegal,2015,10,2015-10,8.1,3.2
Donegal,2015,11,2015-11,8.1,3.2
Donegal,2015,12,2015-12,6.1,3.84
Donegal,2016,1,2016-01,6.13,3.84
Donegal,2016,2,2016-02,6.13,3.84
Donegal,2016,3,2016-03,9.13,2.56
Donegal,2016,4,2016-04,9.13,2.56
Donegal,2016,5,2016-05,9.13,2.56
Donegal,2016,6,2016-06,12.13,1.92
Donegal,2016,7,2016-07,12.13,1.92
Donegal,2016,8,2016-08,12.13,1.92
Donegal,2016,9,2016-09,8.13,3.2
Donegal,2016,10,2016-10,8.13,3.2
Donegal,2016,11,2016-11,8.13,3.2
Donegal,2016,12,2016-12,6.13,3.84
Donegal,2017,1,2017-01,6.16,3.84
Donegal,2017,2,2017-02,6.16,3.84
Donegal,2017,3,2017-03,9.16,2.56
Donegal,2017,4,2017-04,9.16,2.56
Donegal,2017,5,2017-05,9.16,2.56
Donegal,2017,6,2017-06,12.16,1.92
Donegal,2017,7,2017-07,12.16,1.92
Donegal,2017,8,2017-08,12.16,1.92
Donegal,2017,9,2017-09,8.16,3.2
Donegal,2017,10,2017-10,8.16,3.2
Donegal,2017,11,2017-11,8.16,3.2
Donegal,2017,12,2017-12,6.16,3.84
Donegal,2018,1,2018-01,6.19,3.84
Donegal,2018,2,2018-02,6.19,3.84
Donegal,2018,3,2018-03,9.19,2.56
Donegal,2018,4,2018-04,9.19,2.56
Donegal,2018,5,2018-05,9.19,2.56
Donegal,2018,6,2018-06,12.19,1.92
Donegal,2018,7,2018-07,12.19,1.92
Donegal,2018,8,2018-08,12.19,1.92
Donegal,2018,9,2018-09,8.19,3.2
Donegal,2018,10,2018-10,8.19,3.2
Donegal,2018,11,2018-11,8.19,3.2
Donegal,2018,12,2018-12,6.19,3.84
Donegal,2019,1,2019-01,6.22,3.84
Donegal,2019,2,2019-02,6.22,3.84
Donegal,2019,3,2019-03,9.22,2.56
Donegal,2019,4,2019-04,9.22,2.56
Donegal,2019,5,2019-05,9.22,2.56
Donegal,2019,6,2019-06,12.22,1.92
Donegal,2019,7,2019-07,12.22,1.92
Donegal,2019,8,2019-08,12.22,1.92
Donegal,2019,9,2019-09,8.22,3.2
Donegal,2019,10,2019-10,8.22,3.2
Donegal,2019,11,2019-11,8.22,3.2
Donegal,2019,12,2019-12,6.22,3.84
Donegal,2020,1,2020-01,6.25,3.84
Donegal,2020,2,2020-02,6.25,3.84
Donegal,2020,3,2020-03,9.25,2.56
Donegal,2020,4,2020-04,9.25,2.56
Donegal,2020,5,2020-05,9.25,2.56
Donegal,2020,6,2020-06,12.25,1.92
Donegal,2020,7,2020-07,12.25,1.92
Donegal,2020,8,2020-08,12.25,1.92
Donegal,2020,9,2020-09,8.25,3.2
Donegal,2020,10,2020-10,8.25,3.2
Donegal,2020,11,2020-11,8.25,3.2
Donegal,2020,12,2020-12,6.25,3.84
Donegal,2021,1,2021-01,6.28,3.84
Donegal,2021,2,2021-02,6.28,3.84
Donegal,2021,3,2021-03,9.28,2.56
Donegal,2021,4,2021-04,9.28,2.56
Donegal,2021,5,2021-05,9.28,2.56
Donegal,2021,6,2021-06,12.28,1.92
Donegal,2021,7,2021-07,12.28,1.92
Donegal,2021,8,2021-08,12.28,1.92
Donegal,2021,9,2021-09,8.28,3.2
Donegal,2021,10,2021-10,8.28,3.2
Donegal,2021,11,2021-11,8.28,3.2
Donegal,2021,12,2021-12,6.28,3.84
Donegal,2022,1,2022-01,6.31,3.84
Donegal,2022,2,2022-02,6.31,3.84
Donegal,2022,3,2022-03,9.31,2.56
Donegal,2022,4,2022-04,9.31,2.56
Donegal,2022,5,2022-05,9.31,2.56
Donegal,2022,6,2022-06,12.31,1.92
Donegal,2022,7,2022-07,12.31,1.92
Donegal,2022,8,2022-08,12.31,1.92
Donegal,2022,9,2022-09,8.31,3.2
Donegal,2022,10,2022-10,8.31,3.2
Donegal,2022,11,2022-11,8.31,3.2
Donegal,2022,12,2022-12,6.31,3.84
Donegal,2023,1,2023-01,6.34,3.84
Donegal,2023,2,2023-02,6.34,3.84
Donegal,2023,3,2023-03,9.34,2.56
Donegal,2023,4,2023-04,9.34,2.56
Donegal,2023,5,2023-05,9.34,2.56
Donegal,2023,6,2023-06,12.34,1.92
Donegal,2023,7,2023-07,12.34,1.92
Donegal,2023,8,2023-08,12.34,1.92
Donegal,2023,9,2023-09,8.34,3.2
Donegal,2023,10,2023-10,8.34,3.2
Donegal,2023,11,2023-11,8.34,3.2
Donegal,2023,12,2023-12,6.34,3.84
Donegal,2024,1,2024-01,6.37,3.84
Donegal,2024,2,2024-02,6.37,3.84
Donegal,2024,3,2024-03,9.37,2.56
Donegal,2024,4,2024-04,9.37,2.56
Donegal,2024,5,2024-05,9.37,2.56
Donegal,2024,6,2024-06,12.37,1.92
Donegal,2024,7,2024-07,12.37,1.92
Donegal,2024,8,2024-08,12.37,1.92
Donegal,2024,9,2024-09,8.37,3.2
Donegal,2024,10,2024-10,8.37,3.2
Donegal,2024,11,2024-11,8.37,3.2
Donegal,2024,12,2024-12,6.37,3.84
Donegal,2025,1,2025-01,6.4,3.84
Donegal,2025,2,2025-02,6.4,3.84
Donegal,2025,3,2025-03,9.4,2.56
Donegal,2025,4,2025-04,9.4,2.56
Wexford,2015,1,2015-01,7.7,3.12
Wexford,2015,2,2015-02,7.7,3.12
Wexford,2015,3,2015-03,10.7,2.08
Wexford,2015,4,2015-04,10.7,2.08
Wexford,2015,5,2015-05,10.7,2.08
Wexford,2015,6,2015-06,13.7,1.56
Wexford,2015,7,2015-07,13.7,1.56
Wexford,2015,8,2015-08,13.7,1.56
Wexford,2015,9,2015-09,9.7,2.6
Wexford,2015,10,2015-10,9.7,2.6
Wexford,2015,11,2015-11,9.7,2.6
Wexford,2015,12,2015-12,7.7,3.12
Wexford,2016,1,2016-01,7.73,3.12
Wexford,2016,2,2016-02,7.73,3.12
Wexford,2016,3,2016-03,10.73,2.08
Wexford,2016,4,2016-04,10.73,2.08
Wexford,2016,5,2016-05,10.73,2.08
Wexford,2016,6,2016-06,13.73,1.56
Wexford,2016,7,2016-07,13.73,1.56
Wexford,2016,8,2016-08,13.73,1.56
Wexford,2016,9,2016-09,9.73,2.6
Wexford,2016,10,2016-10,9.73,2.6
Wexford,2016,11,2016-11,9.73,2.6
Wexford,2016,12,2016-12,7.73,3.12
Wexford,2017,1,2017-01,7.76,3.12
Wexford,2017,2,2017-02,7.76,3.12
Wexford,2017,3,2017-03,10.76,2.08
Wexford,2017,4,2017-04,10.76,2.08
Wexford,2017,5,2017-05,10.76,2.08
Wexford,2017,6,2017-06,13.76,1.56
Wexford,2017,7,2017-07,13.76,1.56
Wexford,2017,8,2017-08,13.76,1.56
Wexford,2017,9,2017-09,9.76,2.6
Wexford,2017,10,2017-10,9.76,2.6
Wexford,2017,11,2017-11,9.76,2.6
Wexford,2017,12,2017-12,7.76,3.12
Wexford,2018,1,2018-01,7.79,3.12
Wexford,2018,2,2018-02,7.79,3.12
Wexford,2018,3,2018-03,10.79,2.08
Wexford,2018,4,2018-04,10.79,2.08
Wexford,2018,5,2018-05,10.79,2.08
Wexford,2018,6,2018-06,13.79,1.56
Wexford,2018,7,2018-07,13.79,1.56
Wexford,2018,8,2018-08,13.79,1.56
Wexford,2018,9,2018-09,9.79,2.6
Wexford,2018,10,2018-10,9.79,2.6
Wexford,2018,11,2018-11,9.79,2.6
Wexford,2018,12,2018-12,7.79,3.12
Wexford,2019,1,2019-01,7.82,3.12
Wexford,2019,2,2019-02,7.82,3.12
Wexford,2019,3,2019-03,10.82,2.08
Wexford,2019,4,2019-04,10.82,2.08
Wexford,2019,5,2019-05,10.82,2.08
Wexford,2019,6,2019-06,13.82,1.56
Wexford,2019,7,2019-07,13.82,1.56
Wexford,2019,8,2019-08,13.82,1.56
Wexford,2019,9,2019-09,9.82,2.6
Wexford,2019,10,2019-10,9.82,2.6
Wexford,2019,11,2019-11,9.82,2.6
Wexford,2019,12,2019-12,7.82,3.12
Wexford,2020,1,2020-01,7.85,3.12
Wexford,2020,2,2020-02,7.85,3.12
Wexford,2020,3,2020-03,10.85,2.08
Wexford,2020,4,2020-04,10.85,2.08
Wexford,2020,5,2020-05,10.85,2.08
Wexford,2020,6,2020-06,13.85,1.56
Wexford,2020,7,2020-07,13.85,1.56
Wexford,2020,8,2020-08,13.85,1.56
Wexford,2020,9,2020-09,9.85,2.6
Wexford,2020,10,2020-10,9.85,2.6
Wexford,2020,11,2020-11,9.85,2.6
Wexford,2020,12,2020-12,7.85,3.12
Wexford,2021,1,2021-01,7.88,3.12
Wexford,2021,2,2021-02,7.88,3.12
Wexford,2021,3,2021-03,10.88,2.08
Wexford,2021,4,2021-04,10.88,2.08
Wexford,2021,5,2021-05,10.88,2.08
Wexford,2021,6,2021-06,13.88,1.56
Wexford,2021,7,2021-07,13.88,1.56
Wexford,2021,8,2021-08,13.88,1.56
Wexford,2021,9,2021-09,9.88,2.6
Wexford,2021,10,2021-10,9.88,2.6
Wexford,2021,11,2021-11,9.88,2.6
Wexford,2021,12,2021-12,7.88,3.12
Wexford,2022,1,2022-01,7.91,3.12
Wexford,2022,2,2022-02,7.91,3.12
Wexford,2022,3,2022-03,10.91,2.08
Wexford,2022,4,2022-04,10.91,2.08
Wexford,2022,5,2022-05,10.91,2.08
Wexford,2022,6,2022-06,13.91,1.56
Wexford,2022,7,2022-07,13.91,1.56
Wexford,2022,8,2022-08,13.91,1.56
Wexford,2022,9,2022-09,9.91,2.6
Wexford,2022,10,2022-10,9.91,2.6
Wexford,2022,11,2022-11,9.91,2.6
Wexford,2022,12,2022-12,7.91,3.12
Wexford,2023,1,2023-01,7.94,3.12
Wexford,2023,2,2023-02,7.94,3.12
Wexford,2023,3,2023-03,10.94,2.08
Wexford,2023,4,2023-04,10.94,2.08
Wexford,2023,5,2023-05,10.94,2.08
Wexford,2023,6,2023-06,13.94,1.56
Wexford,2023,7,2023-07,13.94,1.56
Wexford,2023,8,2023-08,13.94,1.56
Wexford,2023,9,2023-09,9.94,2.6
Wexford,2023,10,2023-10,9.94,2.6
Wexford,2023,11,2023-11,9.94,2.6
Wexford,2023,12,2023-12,7.94,3.12
Wexford,2024,1,2024-01,7.97,3.12
Wexford,2024,2,2024-02,7.97,3.12
Wexford,2024,3,2024-03,10.97,2.08
Wexford,2024,4,2024-04,10.97,2.08
Wexford,2024,5,2024-05,10.97,2.08
Wexford,2024,6,2024-06,13.97,1.56
Wexford,2024,7,2024-07,13.97,1.56
Wexford,2024,8,2024-08,13.97,1.56
Wexford,2024,9,2024-09,9.97,2.6
Wexford,2024,10,2024-10,9.97,2.6
Wexford,2024,11,2024-11,9.97,2.6
Wexford,2024,12,2024-12,7.97,3.12
Wexford,2025,1,2025-01,8.0,3.12
Wexford,2025,2,2025-02,8.0,3.12
Wexford,2025,3,2025-03,11.0,2.08
Wexford,2025,4,2025-04,11.0,2.08
Roscommon,2015,1,2015-01,6.8,3.24
Roscommon,2015,2,2015-02,6.8,3.24
Roscommon,2015,3,2015-03,9.8,2.16
Roscommon,2015,4,2015-04,9.8,2.16
Roscommon,2015,5,2015-05,9.8,2.16
Roscommon,2015,6,2015-06,12.8,1.62
Roscommon,2015,7,2015-07,12.8,1.62
Roscommon,2015,8,2015-08,12.8,1.62
Roscommon,2015,9,2015-09,8.8,2.7
Roscommon,2015,10,2015-10,8.8,2.7
Roscommon,2015,11,2015-11,8.8,2.7
Roscommon,2015,12,2015-12,6.8,3.24
Roscommon,2016,1,2016-01,6.83,3.24
Roscommon,2016,2,2016-02,6.83,3.24
Roscommon,2016,3,2016-03,9.83,2.16
Roscommon,2016,4,2016-04,9.83,2.16
Roscommon,2016,5,2016-05,9.83,2.16
Roscommon,2016,6,2016-06,12.83,1.62
Roscommon,2016,7,2016-07,12.83,1.62
Roscommon,2016,8,2016-08,12.83,1.62
Roscommon,2016,9,2016-09,8.83,2.7
Roscommon,2016,10,2016-10,8.83,2.7
Roscommon,2016,11,2016-11,8.83,2.7
Roscommon,2016,12,2016-12,6.83,3.24
Roscommon,2017,1,2017-01,6.86,3.24
Roscommon,2017,2,2017-02,6.86,3.24
Roscommon,2017,3,2017-03,9.86,2.16
Roscommon,2017,4,2017-04,9.86,2.16
Roscommon,2017,5,2017-05,9.86,2.16
Roscommon,2017,6,2017-06,12.86,1.62
Roscommon,2017,7,2017-07,12.86,1.62
Roscommon,2017,8,2017-08,12.86,1.62
Roscommon,2017,9,2017-09,8.86,2.7
Roscommon,2017,10,2017-10,8.86,2.7
Roscommon,2017,11,2017-11,8.86,2.7
Roscommon,2017,12,2017-12,6.86,3.24
Roscommon,2018,1,2018-01,6.89,3.24
Roscommon,2018,2,2018-02,6.89,3.24
Roscommon,2018,3,2018-03,9.89,2.16
Roscommon,2018,4,2018-04,9.89,2.16
Roscommon,2018,5,2018-05,9.89,2.16
Roscommon,2018,6,2018-06,12.89,1.62
Roscommon,2018,7,2018-07,12.89,1.62
Roscommon,2018,8,2018-08,12.89,1.62
Roscommon,2018,9,2018-09,8.89,2.7
Roscommon,2018,10,2018-10,8.89,2.7
Roscommon,2018,11,2018-11,8.89,2.7
Roscommon,2018,12,2018-12,6.89,3.24
Roscommon,2019,1,2019-01,6.92,3.24
Roscommon,2019,2,2019-02,6.92,3.24
Roscommon,2019,3,2019-03,9.92,2.16
Roscommon,2019,4,2019-04,9.92,2.16
Roscommon,2019,5,2019-05,9.92,2.16
Roscommon,2019,6,2019-06,12.92,1.62
Roscommon,2019,7,2019-07,12.92,1.62
Roscommon,2019,8,2019-08,12.92,1.62
Roscommon,2019,9,2019-09,8.92,2.7
Roscommon,2019,10,2019-10,8.92,2.7
Roscommon,2019,11,2019-11,8.92,2.7
Roscommon,2019,12,2019-12,6.92,3.24
Roscommon,2020,1,2020-01,6.95,3.24
Roscommon,2020,2,2020-02,6.95,3.24
Roscommon,2020,3,2020-03,9.95,2.16
Roscommon,2020,4,2020-04,9.95,2.16
Roscommon,2020,5,2020-05,9.95,2.16
Roscommon,2020,6,2020-06,12.95,1.62
Roscommon,2020,7,2020-07,12.95,1.62
Roscommon,2020,8,2020-08,12.95,1.62
Roscommon,2020,9,2020-09,8.95,2.7
Roscommon,2020,10,2020-10,8.95,2.7
Roscommon,2020,11,2020-11,8.95,2.7
Roscommon,2020,12,2020-12,6.95,3.24
Roscommon,2021,1,2021-01,6.98,3.24
Roscommon,2021,2,2021-02,6.98,3.24
Roscommon,2021,3,2021-03,9.98,2.16
Roscommon,2021,4,2021-04,9.98,2.16
Roscommon,2021,5,2021-05,9.98,2.16
Roscommon,2021,6,2021-06,12.98,1.62
Roscommon,2021,7,2021-07,12.98,1.62
Roscommon,2021,8,2021-08,12.98,1.62
Roscommon,2021,9,2021-09,8.98,2.7
Roscommon,2021,10,2021-10,8.98,2.7
Roscommon,2021,11,2021-11,8.98,2.7
Roscommon,2021,12,2021-12,6.98,3.24
Roscommon,2022,1,2022-01,7.01,3.24
Roscommon,2022,2,2022-02,7.01,3.24
Roscommon,2022,3,2022-03,10.01,2.16
Roscommon,2022,4,2022-04,10.01,2.16
Roscommon,2022,5,2022-05,10.01,2.16
Roscommon,2022,6,2022-06,13.01,1.62
Roscommon,2022,7,2022-07,13.01,1.62
Roscommon,2022,8,2022-08,13.01,1.62
Roscommon,2022,9,2022-09,9.01,2.7
Roscommon,2022,10,2022-10,9.01,2.7
Roscommon,2022,11,2022-11,9.01,2.7
Roscommon,2022,12,2022-12,7.01,3.24
Roscommon,2023,1,2023-01,7.04,3.24
Roscommon,2023,2,2023-02,7.04,3.24
Roscommon,2023,3,2023-03,10.04,2.16
Roscommon,2023,4,2023-04,10.04,2.16
Roscommon,2023,5,2023-05,10.04,2.16
Roscommon,2023,6,2023-06,13.04,1.62
Roscommon,2023,7,2023-07,13.04,1.62
Roscommon,2023,8,2023-08,13.04,1.62
Roscommon,2023,9,2023-09,9.04,2.7
Roscommon,2023,10,2023-10,9.04,2.7
Roscommon,2023,11,2023-11,9.04,2.7
Roscommon,2023,12,2023-12,7.04,3.24
Roscommon,2024,1,2024-01,7.07,3.24
Roscommon,2024,2,2024-02,7.07,3.24
Roscommon,2024,3,2024-03,10.07,2.16
Roscommon,2024,4,2024-04,10.07,2.16
Roscommon,2024,5,2024-05,10.07,2.16
Roscommon,2024,6,2024-06,13.07,1.62
Roscommon,2024,7,2024-07,13.07,1.62
Roscommon,2024,8,2024-08,13.07,1.62
Roscommon,2024,9,2024-09,9.07,2.7
Roscommon,2024,10,2024-10,9.07,2.7
Roscommon,2024,11,2024-11,9.07,2.7
Roscommon,2024,12,2024-12,7.07,3.24
Roscommon,2025,1,2025-01,7.1,3.24
Roscommon,2025,2,2025-02,7.1,3.24
Roscommon,2025,3,2025-03,10.1,2.16
Roscommon,2025,4,2025-04,10.1,2.16
